source node,target node,path size
36255,541,8
36255,4172,8
36255,4183,8
36255,4173,8
36255,89,8
36255,4184,8
36255,2067,8
36255,196,8
36255,4171,8
36255,840,8
36255,448,8
36255,712,8
36255,515,8
36255,713,8
36255,307,8
36255,946,8
36255,947,8
36255,1911,8
36255,1632,8
36255,1421,8
36255,1251,8
36255,901,8
36255,63,8
36255,394,8
36255,2027,8
36255,1342,8
36255,1338,8
36255,1634,8
36255,1633,8
36255,1972,8
36255,1919,8
36255,2175,8
36255,2177,8
36255,1408,8
36255,21339,9
36255,21338,9
36255,2011,9
36255,1053,9
36255,1052,9
36255,1051,9
36255,154,9
36255,363,9
36255,870,9
36255,155,9
36255,520,9
36255,635,9
36255,519,9
36255,5496,9
36255,2111,9
36255,180,9
36255,2197,9
36255,1096,9
36255,2060,9
36255,132,9
36255,1425,9
36255,156,9
36255,102,9
36255,2214,9
36255,3533,9
36255,2212,9
36255,3158,9
36255,7,9
36255,304,9
36255,1276,9
36255,2211,9
36255,4202,9
36255,328,9
36255,813,9
36255,4204,9
36255,4206,9
36255,1082,9
36255,1081,9
36255,3788,9
36255,435,9
36255,11097,9
36255,1422,9
36255,2073,9
36255,1390,9
36255,2072,9
36255,1252,9
36255,1921,9
36255,12,9
36255,649,9
36255,1922,9
36255,1639,9
36255,13658,10
36255,980,10
36255,1953,10
36255,9068,10
36255,8847,10
36255,4710,10
36255,85,10
36255,7561,10
36255,7560,10
36255,7563,10
36255,1885,10
36255,7562,10
36255,7103,10
36255,7532,10
36255,7565,10
36255,7564,10
36255,7104,10
36255,2068,10
36255,7643,10
36255,3638,10
36255,3639,10
36255,10991,10
36255,30965,10
36255,5581,10
36255,5557,10
36255,22113,10
36255,12273,10
36255,22114,10
36255,25537,10
36255,2190,10
36255,24555,10
36255,157,10
36255,24554,10
36255,4,10
36255,2194,10
36255,137,10
36255,26607,10
36255,26606,10
36255,26605,10
36255,26604,10
36255,13729,11
36255,17540,11
36255,13730,11
36255,13731,11
36255,8948,11
36255,12330,11
36255,14885,11
36255,24090,11
36255,2069,11
36255,3698,11
36255,18407,11
36255,14478,11
36255,18649,11
36255,18408,11
36255,18405,11
36255,18406,11
36255,4309,11
36255,4295,11
36255,4310,11
36255,667,11
36255,4302,11
36255,4307,11
36255,4308,11
36255,11242,12
36255,11241,12
36255,24098,12
36255,29808,12
36255,24099,12
36255,25370,13
36255,25350,13
36255,25372,13
36255,25371,13
36255,25351,13
36255,25431,13
36255,24100,13
36255,25430,13
36255,25417,13
36255,25416,13
36255,29802,14
17786,17786,0
17786,19347,1
17786,19441,1
17786,18220,1
17786,19440,1
17786,18221,1
17786,18222,1
17786,20975,1
17786,20974,1
17786,14409,2
17786,19346,2
17786,15594,2
17786,15906,3
17786,12281,3
17786,12390,3
17786,8216,3
17786,33661,3
17786,30150,3
17786,34749,3
17786,35874,4
17786,36257,4
17786,36256,4
17786,36255,4
17786,4255,4
17786,20544,4
17786,20553,4
17786,20552,4
17786,20551,4
17786,20032,4
17786,8214,4
17786,20581,4
17786,20548,4
17786,20547,4
17786,20546,4
17786,20557,4
17786,20545,4
17786,20556,4
17786,16707,4
17786,13884,4
17786,13960,4
17786,37775,5
17786,364,5
17786,20357,5
17786,27863,5
17786,20031,5
17786,20358,5
17786,4260,6
17786,4261,6
17786,3312,6
17786,865,6
17786,4259,6
17786,172,6
17786,2074,6
17786,460,6
17786,3319,6
17786,29011,6
17786,28949,6
17786,28716,6
17786,28715,6
17786,110,7
17786,4373,7
17786,4374,7
17786,1201,7
17786,4364,7
17786,4367,7
17786,4368,7
17786,49,7
17786,39,7
17786,194,7
17786,260,7
17786,393,7
17786,2062,7
17786,2061,7
17786,375,7
17786,575,7
17786,278,7
17786,1621,7
17786,322,7
17786,279,7
17786,803,7
17786,748,7
17786,42,7
17786,1406,7
17786,541,8
17786,4172,8
17786,4183,8
17786,4173,8
17786,89,8
17786,4184,8
17786,2067,8
17786,196,8
17786,4171,8
17786,840,8
17786,448,8
17786,712,8
17786,515,8
17786,713,8
17786,307,8
17786,946,8
17786,947,8
17786,1911,8
17786,1632,8
17786,1421,8
17786,1251,8
17786,901,8
17786,63,8
17786,394,8
17786,2027,8
17786,1342,8
17786,1338,8
17786,1634,8
17786,1633,8
17786,1972,8
17786,1919,8
17786,2175,8
17786,2177,8
17786,1408,8
17786,21339,9
17786,21338,9
17786,2011,9
17786,1053,9
17786,1052,9
17786,1051,9
17786,154,9
17786,363,9
17786,870,9
17786,155,9
17786,520,9
17786,635,9
17786,519,9
17786,5496,9
17786,2111,9
17786,180,9
17786,2197,9
17786,1096,9
17786,2060,9
17786,132,9
17786,1425,9
17786,156,9
17786,102,9
17786,2214,9
17786,3533,9
17786,2212,9
17786,3158,9
17786,7,9
17786,304,9
17786,1276,9
17786,2211,9
17786,4202,9
17786,328,9
17786,813,9
17786,4204,9
17786,4206,9
17786,1082,9
17786,1081,9
17786,3788,9
17786,435,9
17786,11097,9
17786,1422,9
17786,2073,9
17786,1390,9
17786,2072,9
17786,1252,9
17786,1921,9
17786,12,9
17786,649,9
17786,1922,9
17786,1639,9
17786,13658,10
17786,980,10
17786,1953,10
17786,9068,10
17786,8847,10
17786,4710,10
17786,85,10
17786,7561,10
17786,7560,10
17786,7563,10
17786,1885,10
17786,7562,10
17786,7103,10
17786,7532,10
17786,7565,10
17786,7564,10
17786,7104,10
17786,2068,10
17786,7643,10
17786,3638,10
17786,3639,10
17786,10991,10
17786,30965,10
17786,5581,10
17786,5557,10
17786,22113,10
17786,12273,10
17786,22114,10
17786,25537,10
17786,2190,10
17786,24555,10
17786,157,10
17786,24554,10
17786,4,10
17786,2194,10
17786,137,10
17786,26607,10
17786,26606,10
17786,26605,10
17786,26604,10
17786,13729,11
17786,17540,11
17786,13730,11
17786,13731,11
17786,8948,11
17786,12330,11
17786,14885,11
17786,24090,11
17786,2069,11
17786,3698,11
17786,18407,11
17786,14478,11
17786,18649,11
17786,18408,11
17786,18405,11
17786,18406,11
17786,4309,11
17786,4295,11
17786,4310,11
17786,667,11
17786,4302,11
17786,4307,11
17786,4308,11
17786,11242,12
17786,11241,12
17786,24098,12
17786,29808,12
17786,24099,12
17786,25370,13
17786,25350,13
17786,25372,13
17786,25371,13
17786,25351,13
17786,25431,13
17786,24100,13
17786,25430,13
17786,25417,13
17786,25416,13
17786,29802,14
18220,18220,0
18220,18221,1
18220,17786,1
18220,19347,2
18220,19441,2
18220,19440,2
18220,18222,2
18220,20975,2
18220,20974,2
18220,14409,3
18220,19346,3
18220,15594,3
18220,15906,4
18220,12281,4
18220,12390,4
18220,8216,4
18220,33661,4
18220,30150,4
18220,34749,4
18220,35874,5
18220,36257,5
18220,36256,5
18220,36255,5
18220,4255,5
18220,20544,5
18220,20553,5
18220,20552,5
18220,20551,5
18220,20032,5
18220,8214,5
18220,20581,5
18220,20548,5
18220,20547,5
18220,20546,5
18220,20557,5
18220,20545,5
18220,20556,5
18220,16707,5
18220,13884,5
18220,13960,5
18220,37775,6
18220,364,6
18220,20357,6
18220,27863,6
18220,20031,6
18220,20358,6
18220,4260,7
18220,4261,7
18220,3312,7
18220,865,7
18220,4259,7
18220,172,7
18220,2074,7
18220,460,7
18220,3319,7
18220,29011,7
18220,28949,7
18220,28716,7
18220,28715,7
18220,110,8
18220,4373,8
18220,4374,8
18220,1201,8
18220,4364,8
18220,4367,8
18220,4368,8
18220,49,8
18220,39,8
18220,194,8
18220,260,8
18220,393,8
18220,2062,8
18220,2061,8
18220,375,8
18220,575,8
18220,278,8
18220,1621,8
18220,322,8
18220,279,8
18220,803,8
18220,748,8
18220,42,8
18220,1406,8
18220,541,9
18220,4172,9
18220,4183,9
18220,4173,9
18220,89,9
18220,4184,9
18220,2067,9
18220,196,9
18220,4171,9
18220,840,9
18220,448,9
18220,712,9
18220,515,9
18220,713,9
18220,307,9
18220,946,9
18220,947,9
18220,1911,9
18220,1632,9
18220,1421,9
18220,1251,9
18220,901,9
18220,63,9
18220,394,9
18220,2027,9
18220,1342,9
18220,1338,9
18220,1634,9
18220,1633,9
18220,1972,9
18220,1919,9
18220,2175,9
18220,2177,9
18220,1408,9
18220,21339,10
18220,21338,10
18220,2011,10
18220,1053,10
18220,1052,10
18220,1051,10
18220,154,10
18220,363,10
18220,870,10
18220,155,10
18220,520,10
18220,635,10
18220,519,10
18220,5496,10
18220,2111,10
18220,180,10
18220,2197,10
18220,1096,10
18220,2060,10
18220,132,10
18220,1425,10
18220,156,10
18220,102,10
18220,2214,10
18220,3533,10
18220,2212,10
18220,3158,10
18220,7,10
18220,304,10
18220,1276,10
18220,2211,10
18220,4202,10
18220,328,10
18220,813,10
18220,4204,10
18220,4206,10
18220,1082,10
18220,1081,10
18220,3788,10
18220,435,10
18220,11097,10
18220,1422,10
18220,2073,10
18220,1390,10
18220,2072,10
18220,1252,10
18220,1921,10
18220,12,10
18220,649,10
18220,1922,10
18220,1639,10
18220,13658,11
18220,980,11
18220,1953,11
18220,9068,11
18220,8847,11
18220,4710,11
18220,85,11
18220,7561,11
18220,7560,11
18220,7563,11
18220,1885,11
18220,7562,11
18220,7103,11
18220,7532,11
18220,7565,11
18220,7564,11
18220,7104,11
18220,2068,11
18220,7643,11
18220,3638,11
18220,3639,11
18220,10991,11
18220,30965,11
18220,5581,11
18220,5557,11
18220,22113,11
18220,12273,11
18220,22114,11
18220,25537,11
18220,2190,11
18220,24555,11
18220,157,11
18220,24554,11
18220,4,11
18220,2194,11
18220,137,11
18220,26607,11
18220,26606,11
18220,26605,11
18220,26604,11
18220,13729,12
18220,17540,12
18220,13730,12
18220,13731,12
18220,8948,12
18220,12330,12
18220,14885,12
18220,24090,12
18220,2069,12
18220,3698,12
18220,18407,12
18220,14478,12
18220,18649,12
18220,18408,12
18220,18405,12
18220,18406,12
18220,4309,12
18220,4295,12
18220,4310,12
18220,667,12
18220,4302,12
18220,4307,12
18220,4308,12
18220,11242,13
18220,11241,13
18220,24098,13
18220,29808,13
18220,24099,13
18220,25370,14
18220,25350,14
18220,25372,14
18220,25371,14
18220,25351,14
18220,25431,14
18220,24100,14
18220,25430,14
18220,25417,14
18220,25416,14
18220,29802,15
18221,18221,0
18221,18220,1
18221,17786,1
18221,19347,2
18221,19441,2
18221,19440,2
18221,18222,2
18221,20975,2
18221,20974,2
18221,14409,3
18221,19346,3
18221,15594,3
18221,15906,4
18221,12281,4
18221,12390,4
18221,8216,4
18221,33661,4
18221,30150,4
18221,34749,4
18221,35874,5
18221,36257,5
18221,36256,5
18221,36255,5
18221,4255,5
18221,20544,5
18221,20553,5
18221,20552,5
18221,20551,5
18221,20032,5
18221,8214,5
18221,20581,5
18221,20548,5
18221,20547,5
18221,20546,5
18221,20557,5
18221,20545,5
18221,20556,5
18221,16707,5
18221,13884,5
18221,13960,5
18221,37775,6
18221,364,6
18221,20357,6
18221,27863,6
18221,20031,6
18221,20358,6
18221,4260,7
18221,4261,7
18221,3312,7
18221,865,7
18221,4259,7
18221,172,7
18221,2074,7
18221,460,7
18221,3319,7
18221,29011,7
18221,28949,7
18221,28716,7
18221,28715,7
18221,110,8
18221,4373,8
18221,4374,8
18221,1201,8
18221,4364,8
18221,4367,8
18221,4368,8
18221,49,8
18221,39,8
18221,194,8
18221,260,8
18221,393,8
18221,2062,8
18221,2061,8
18221,375,8
18221,575,8
18221,278,8
18221,1621,8
18221,322,8
18221,279,8
18221,803,8
18221,748,8
18221,42,8
18221,1406,8
18221,541,9
18221,4172,9
18221,4183,9
18221,4173,9
18221,89,9
18221,4184,9
18221,2067,9
18221,196,9
18221,4171,9
18221,840,9
18221,448,9
18221,712,9
18221,515,9
18221,713,9
18221,307,9
18221,946,9
18221,947,9
18221,1911,9
18221,1632,9
18221,1421,9
18221,1251,9
18221,901,9
18221,63,9
18221,394,9
18221,2027,9
18221,1342,9
18221,1338,9
18221,1634,9
18221,1633,9
18221,1972,9
18221,1919,9
18221,2175,9
18221,2177,9
18221,1408,9
18221,21339,10
18221,21338,10
18221,2011,10
18221,1053,10
18221,1052,10
18221,1051,10
18221,154,10
18221,363,10
18221,870,10
18221,155,10
18221,520,10
18221,635,10
18221,519,10
18221,5496,10
18221,2111,10
18221,180,10
18221,2197,10
18221,1096,10
18221,2060,10
18221,132,10
18221,1425,10
18221,156,10
18221,102,10
18221,2214,10
18221,3533,10
18221,2212,10
18221,3158,10
18221,7,10
18221,304,10
18221,1276,10
18221,2211,10
18221,4202,10
18221,328,10
18221,813,10
18221,4204,10
18221,4206,10
18221,1082,10
18221,1081,10
18221,3788,10
18221,435,10
18221,11097,10
18221,1422,10
18221,2073,10
18221,1390,10
18221,2072,10
18221,1252,10
18221,1921,10
18221,12,10
18221,649,10
18221,1922,10
18221,1639,10
18221,13658,11
18221,980,11
18221,1953,11
18221,9068,11
18221,8847,11
18221,4710,11
18221,85,11
18221,7561,11
18221,7560,11
18221,7563,11
18221,1885,11
18221,7562,11
18221,7103,11
18221,7532,11
18221,7565,11
18221,7564,11
18221,7104,11
18221,2068,11
18221,7643,11
18221,3638,11
18221,3639,11
18221,10991,11
18221,30965,11
18221,5581,11
18221,5557,11
18221,22113,11
18221,12273,11
18221,22114,11
18221,25537,11
18221,2190,11
18221,24555,11
18221,157,11
18221,24554,11
18221,4,11
18221,2194,11
18221,137,11
18221,26607,11
18221,26606,11
18221,26605,11
18221,26604,11
18221,13729,12
18221,17540,12
18221,13730,12
18221,13731,12
18221,8948,12
18221,12330,12
18221,14885,12
18221,24090,12
18221,2069,12
18221,3698,12
18221,18407,12
18221,14478,12
18221,18649,12
18221,18408,12
18221,18405,12
18221,18406,12
18221,4309,12
18221,4295,12
18221,4310,12
18221,667,12
18221,4302,12
18221,4307,12
18221,4308,12
18221,11242,13
18221,11241,13
18221,24098,13
18221,29808,13
18221,24099,13
18221,25370,14
18221,25350,14
18221,25372,14
18221,25371,14
18221,25351,14
18221,25431,14
18221,24100,14
18221,25430,14
18221,25417,14
18221,25416,14
18221,29802,15
18222,18222,0
18222,17786,1
18222,19347,2
18222,19441,2
18222,18220,2
18222,19440,2
18222,18221,2
18222,20975,2
18222,20974,2
18222,14409,3
18222,19346,3
18222,15594,3
18222,15906,4
18222,12281,4
18222,12390,4
18222,8216,4
18222,33661,4
18222,30150,4
18222,34749,4
18222,35874,5
18222,36257,5
18222,36256,5
18222,36255,5
18222,4255,5
18222,20544,5
18222,20553,5
18222,20552,5
18222,20551,5
18222,20032,5
18222,8214,5
18222,20581,5
18222,20548,5
18222,20547,5
18222,20546,5
18222,20557,5
18222,20545,5
18222,20556,5
18222,16707,5
18222,13884,5
18222,13960,5
18222,37775,6
18222,364,6
18222,20357,6
18222,27863,6
18222,20031,6
18222,20358,6
18222,4260,7
18222,4261,7
18222,3312,7
18222,865,7
18222,4259,7
18222,172,7
18222,2074,7
18222,460,7
18222,3319,7
18222,29011,7
18222,28949,7
18222,28716,7
18222,28715,7
18222,110,8
18222,4373,8
18222,4374,8
18222,1201,8
18222,4364,8
18222,4367,8
18222,4368,8
18222,49,8
18222,39,8
18222,194,8
18222,260,8
18222,393,8
18222,2062,8
18222,2061,8
18222,375,8
18222,575,8
18222,278,8
18222,1621,8
18222,322,8
18222,279,8
18222,803,8
18222,748,8
18222,42,8
18222,1406,8
18222,541,9
18222,4172,9
18222,4183,9
18222,4173,9
18222,89,9
18222,4184,9
18222,2067,9
18222,196,9
18222,4171,9
18222,840,9
18222,448,9
18222,712,9
18222,515,9
18222,713,9
18222,307,9
18222,946,9
18222,947,9
18222,1911,9
18222,1632,9
18222,1421,9
18222,1251,9
18222,901,9
18222,63,9
18222,394,9
18222,2027,9
18222,1342,9
18222,1338,9
18222,1634,9
18222,1633,9
18222,1972,9
18222,1919,9
18222,2175,9
18222,2177,9
18222,1408,9
18222,21339,10
18222,21338,10
18222,2011,10
18222,1053,10
18222,1052,10
18222,1051,10
18222,154,10
18222,363,10
18222,870,10
18222,155,10
18222,520,10
18222,635,10
18222,519,10
18222,5496,10
18222,2111,10
18222,180,10
18222,2197,10
18222,1096,10
18222,2060,10
18222,132,10
18222,1425,10
18222,156,10
18222,102,10
18222,2214,10
18222,3533,10
18222,2212,10
18222,3158,10
18222,7,10
18222,304,10
18222,1276,10
18222,2211,10
18222,4202,10
18222,328,10
18222,813,10
18222,4204,10
18222,4206,10
18222,1082,10
18222,1081,10
18222,3788,10
18222,435,10
18222,11097,10
18222,1422,10
18222,2073,10
18222,1390,10
18222,2072,10
18222,1252,10
18222,1921,10
18222,12,10
18222,649,10
18222,1922,10
18222,1639,10
18222,13658,11
18222,980,11
18222,1953,11
18222,9068,11
18222,8847,11
18222,4710,11
18222,85,11
18222,7561,11
18222,7560,11
18222,7563,11
18222,1885,11
18222,7562,11
18222,7103,11
18222,7532,11
18222,7565,11
18222,7564,11
18222,7104,11
18222,2068,11
18222,7643,11
18222,3638,11
18222,3639,11
18222,10991,11
18222,30965,11
18222,5581,11
18222,5557,11
18222,22113,11
18222,12273,11
18222,22114,11
18222,25537,11
18222,2190,11
18222,24555,11
18222,157,11
18222,24554,11
18222,4,11
18222,2194,11
18222,137,11
18222,26607,11
18222,26606,11
18222,26605,11
18222,26604,11
18222,13729,12
18222,17540,12
18222,13730,12
18222,13731,12
18222,8948,12
18222,12330,12
18222,14885,12
18222,24090,12
18222,2069,12
18222,3698,12
18222,18407,12
18222,14478,12
18222,18649,12
18222,18408,12
18222,18405,12
18222,18406,12
18222,4309,12
18222,4295,12
18222,4310,12
18222,667,12
18222,4302,12
18222,4307,12
18222,4308,12
18222,11242,13
18222,11241,13
18222,24098,13
18222,29808,13
18222,24099,13
18222,25370,14
18222,25350,14
18222,25372,14
18222,25371,14
18222,25351,14
18222,25431,14
18222,24100,14
18222,25430,14
18222,25417,14
18222,25416,14
18222,29802,15
19440,19440,0
19440,19441,1
19440,17786,1
19440,19347,2
19440,18220,2
19440,18221,2
19440,18222,2
19440,20975,2
19440,20974,2
19440,14409,3
19440,19346,3
19440,15594,3
19440,15906,4
19440,12281,4
19440,12390,4
19440,8216,4
19440,33661,4
19440,30150,4
19440,34749,4
19440,35874,5
19440,36257,5
19440,36256,5
19440,36255,5
19440,4255,5
19440,20544,5
19440,20553,5
19440,20552,5
19440,20551,5
19440,20032,5
19440,8214,5
19440,20581,5
19440,20548,5
19440,20547,5
19440,20546,5
19440,20557,5
19440,20545,5
19440,20556,5
19440,16707,5
19440,13884,5
19440,13960,5
19440,37775,6
19440,364,6
19440,20357,6
19440,27863,6
19440,20031,6
19440,20358,6
19440,4260,7
19440,4261,7
19440,3312,7
19440,865,7
19440,4259,7
19440,172,7
19440,2074,7
19440,460,7
19440,3319,7
19440,29011,7
19440,28949,7
19440,28716,7
19440,28715,7
19440,110,8
19440,4373,8
19440,4374,8
19440,1201,8
19440,4364,8
19440,4367,8
19440,4368,8
19440,49,8
19440,39,8
19440,194,8
19440,260,8
19440,393,8
19440,2062,8
19440,2061,8
19440,375,8
19440,575,8
19440,278,8
19440,1621,8
19440,322,8
19440,279,8
19440,803,8
19440,748,8
19440,42,8
19440,1406,8
19440,541,9
19440,4172,9
19440,4183,9
19440,4173,9
19440,89,9
19440,4184,9
19440,2067,9
19440,196,9
19440,4171,9
19440,840,9
19440,448,9
19440,712,9
19440,515,9
19440,713,9
19440,307,9
19440,946,9
19440,947,9
19440,1911,9
19440,1632,9
19440,1421,9
19440,1251,9
19440,901,9
19440,63,9
19440,394,9
19440,2027,9
19440,1342,9
19440,1338,9
19440,1634,9
19440,1633,9
19440,1972,9
19440,1919,9
19440,2175,9
19440,2177,9
19440,1408,9
19440,21339,10
19440,21338,10
19440,2011,10
19440,1053,10
19440,1052,10
19440,1051,10
19440,154,10
19440,363,10
19440,870,10
19440,155,10
19440,520,10
19440,635,10
19440,519,10
19440,5496,10
19440,2111,10
19440,180,10
19440,2197,10
19440,1096,10
19440,2060,10
19440,132,10
19440,1425,10
19440,156,10
19440,102,10
19440,2214,10
19440,3533,10
19440,2212,10
19440,3158,10
19440,7,10
19440,304,10
19440,1276,10
19440,2211,10
19440,4202,10
19440,328,10
19440,813,10
19440,4204,10
19440,4206,10
19440,1082,10
19440,1081,10
19440,3788,10
19440,435,10
19440,11097,10
19440,1422,10
19440,2073,10
19440,1390,10
19440,2072,10
19440,1252,10
19440,1921,10
19440,12,10
19440,649,10
19440,1922,10
19440,1639,10
19440,13658,11
19440,980,11
19440,1953,11
19440,9068,11
19440,8847,11
19440,4710,11
19440,85,11
19440,7561,11
19440,7560,11
19440,7563,11
19440,1885,11
19440,7562,11
19440,7103,11
19440,7532,11
19440,7565,11
19440,7564,11
19440,7104,11
19440,2068,11
19440,7643,11
19440,3638,11
19440,3639,11
19440,10991,11
19440,30965,11
19440,5581,11
19440,5557,11
19440,22113,11
19440,12273,11
19440,22114,11
19440,25537,11
19440,2190,11
19440,24555,11
19440,157,11
19440,24554,11
19440,4,11
19440,2194,11
19440,137,11
19440,26607,11
19440,26606,11
19440,26605,11
19440,26604,11
19440,13729,12
19440,17540,12
19440,13730,12
19440,13731,12
19440,8948,12
19440,12330,12
19440,14885,12
19440,24090,12
19440,2069,12
19440,3698,12
19440,18407,12
19440,14478,12
19440,18649,12
19440,18408,12
19440,18405,12
19440,18406,12
19440,4309,12
19440,4295,12
19440,4310,12
19440,667,12
19440,4302,12
19440,4307,12
19440,4308,12
19440,11242,13
19440,11241,13
19440,24098,13
19440,29808,13
19440,24099,13
19440,25370,14
19440,25350,14
19440,25372,14
19440,25371,14
19440,25351,14
19440,25431,14
19440,24100,14
19440,25430,14
19440,25417,14
19440,25416,14
19440,29802,15
19441,19441,0
19441,17786,1
19441,19440,1
19441,19347,2
19441,18220,2
19441,18221,2
19441,18222,2
19441,20975,2
19441,20974,2
19441,14409,3
19441,19346,3
19441,15594,3
19441,15906,4
19441,12281,4
19441,12390,4
19441,8216,4
19441,33661,4
19441,30150,4
19441,34749,4
19441,35874,5
19441,36257,5
19441,36256,5
19441,36255,5
19441,4255,5
19441,20544,5
19441,20553,5
19441,20552,5
19441,20551,5
19441,20032,5
19441,8214,5
19441,20581,5
19441,20548,5
19441,20547,5
19441,20546,5
19441,20557,5
19441,20545,5
19441,20556,5
19441,16707,5
19441,13884,5
19441,13960,5
19441,37775,6
19441,364,6
19441,20357,6
19441,27863,6
19441,20031,6
19441,20358,6
19441,4260,7
19441,4261,7
19441,3312,7
19441,865,7
19441,4259,7
19441,172,7
19441,2074,7
19441,460,7
19441,3319,7
19441,29011,7
19441,28949,7
19441,28716,7
19441,28715,7
19441,110,8
19441,4373,8
19441,4374,8
19441,1201,8
19441,4364,8
19441,4367,8
19441,4368,8
19441,49,8
19441,39,8
19441,194,8
19441,260,8
19441,393,8
19441,2062,8
19441,2061,8
19441,375,8
19441,575,8
19441,278,8
19441,1621,8
19441,322,8
19441,279,8
19441,803,8
19441,748,8
19441,42,8
19441,1406,8
19441,541,9
19441,4172,9
19441,4183,9
19441,4173,9
19441,89,9
19441,4184,9
19441,2067,9
19441,196,9
19441,4171,9
19441,840,9
19441,448,9
19441,712,9
19441,515,9
19441,713,9
19441,307,9
19441,946,9
19441,947,9
19441,1911,9
19441,1632,9
19441,1421,9
19441,1251,9
19441,901,9
19441,63,9
19441,394,9
19441,2027,9
19441,1342,9
19441,1338,9
19441,1634,9
19441,1633,9
19441,1972,9
19441,1919,9
19441,2175,9
19441,2177,9
19441,1408,9
19441,21339,10
19441,21338,10
19441,2011,10
19441,1053,10
19441,1052,10
19441,1051,10
19441,154,10
19441,363,10
19441,870,10
19441,155,10
19441,520,10
19441,635,10
19441,519,10
19441,5496,10
19441,2111,10
19441,180,10
19441,2197,10
19441,1096,10
19441,2060,10
19441,132,10
19441,1425,10
19441,156,10
19441,102,10
19441,2214,10
19441,3533,10
19441,2212,10
19441,3158,10
19441,7,10
19441,304,10
19441,1276,10
19441,2211,10
19441,4202,10
19441,328,10
19441,813,10
19441,4204,10
19441,4206,10
19441,1082,10
19441,1081,10
